,ManualFP1,ManualFP2,ManualFP3,ManualFPSum,CodeFP1,CodeFP2,CodeFP3,CodeFPsum
HTTPD,1,5,18,24,1,7,17,25
LIGHTTPD,0,1,19,20,0,4,19,23
NGINX,0,23,19,42,0,22,15,37
REDIS,2,17,31,50,3,12,29,44
MYSQL,2,14,33,49,2,14,33,49
HDFS,0,23,40,63,0,15,21,36
MAPREDUCE,1,20,34,55,1,18,29,48
HBASE,0,20,22,42,0,14,21,35
YARN,0,40,56,96,0,16,53,69
TOMCAT,0,11,10,21,0,8,7,15
Total,6,174,282,462,7,130,244,381
