name,Apachebench-10000-100,Apachebench-10000-1000,Apachebench-1000-10
allowBackslash,"(8905.53, 8495.26)","(5279.95, 5348.83)","(4191.64, 4406.49)"
allowTrace,"(8997.89, 9021.06)","(5181.30, 5417.81)","(4337.03, 4282.99)"
scheme,"(8811.01, 9140.06, 8915.88)","(5237.44, 5037.74, 5497.29)","(4322.56, 4405.16, 4147.44)"
secure,"(8715.40, 8414.49)","(5239.18, 5325.58)","(4352.73, 4492.48)"
URIEncoding,"(8853.04, 8560.40, 8635.81)","(5286.58, 5269.85, 5299.55)","(4323.32, 4378.85, 4416.96)"
useBodyEncodingForURI,"(8710.64, 8900.24)","(5285.86, 5021.02)","(4335.20, 4233.37)"
useIPVHosts,"(8949.88, 8660.20)","(5060.91, 5312.86)","(4490.33, 4257.92)"
acceptCount,"(9168.86, 8516.77, 8961.45)","(5168.05, 5461.10, 5036.14)","(4463.95, 4393.08, 4233.46)"
acceptorThreadPriority,"(8970.17, 8653.25, 9224.37)","(5459.27, 5539.79, 5257.57)","(4362.13, 4495.10, 4557.36)"
allowedTrailerHeaders,"(8802.78, 9043.07, 8495.15)","(5324.04, 5063.38, 5215.22)","(4353.77, 4220.47, 4236.41)"
clientCertProvider,"(9025.61, 8505.31, 8813.74)","(5404.01, 5334.76, 5521.72)","(4266.41, 4533.34, 4395.17)"
compressibleMimeType,"(9177.50, 8922.40, 8990.00)","(5139.96, 5308.23, 5309.06)","(4394.50, 4551.31, 4353.95)"
compression,"(8778.44, 8803.74, 8520.91)","(5300.61, 5252.69, 5103.83)","(4316.72, 4349.89, 4207.17)"
compressionMinSize,"(8802.89, 8354.93, 8903.98)","(5251.82, 5182.38, 5535.96)","(4390.19, 4516.71, 4234.94)"
connectionLinger,"(8600.48, 8743.24, 8604.06)","(5296.20, 5331.39, 5257.89)","(4567.17, 4155.89, 4198.55)"
connectionTimeout,"(8805.23, 9087.84, 8434.10)","(5241.44, 5385.49, 5111.53)","(4360.89, 4486.39, 4247.61)"
connectionUploadTimeout,"(8915.87, 8975.17, 9046.61)","(5136.14, 5337.50, 5424.93)","(4559.90, 4307.53, 4155.02)"
continueResponseTiming,"(8539.97, 8586.97, 8509.95)","(5440.62, 5508.64, 5178.04)","(4285.64, 4465.86, 4451.36)"
defaultSSLHostConfigName,"(8366.20, 9030.31, 8715.36)","(5038.92, 5284.14, 5434.78)","(4378.30, 4551.59, 4492.57)"
disableUploadTimeout,"(8572.59, 9090.75)","(5361.03, 5338.60)","(4253.01, 4259.42)"
executor,"(8652.38, 8702.96, 8983.83)","(5400.98, 5264.23, 5057.02)","(4543.55, 4346.25, 4162.24)"
executorTerminationTimeoutMillis,"(8900.01, 8733.47, 9121.11)","(5216.99, 5307.59, 5464.28)","(4566.84, 4249.69, 4320.09)"
keepAliveTimeout,"(8835.72, 9127.24, 9131.11)","(5311.31, 5218.15, 5153.27)","(4311.00, 4486.76, 4551.99)"
maxExtensionSize,"(9080.54, 8592.98, 8845.25)","(5295.09, 5188.48, 5358.67)","(4174.11, 4384.43, 4476.89)"
maxSwallowSize,"(8869.10, 9199.74, 8357.27)","(5322.84, 5053.53, 5355.74)","(4326.83, 4435.30, 4280.24)"
maxTrailerSize,"(9168.85, 9056.83, 8598.51)","(5512.36, 5404.41, 5020.88)","(4245.40, 4408.31, 4532.96)"
minSpareThreads,"(9156.50, 8672.36, 8701.32)","(5418.93, 5353.31, 5473.95)","(4305.57, 4438.48, 4397.34)"
noCompressionUserAgents,"(8818.51, 8842.91, 8824.85)","(5322.69, 5321.11, 5357.40)","(4391.69, 4517.58, 4543.64)"
processorCache,"(8747.73, 8853.63, 9213.95)","(5267.19, 5339.88, 5381.04)","(4325.60, 4239.14, 4481.49)"
rejectIllegalHeader,"(8917.62, 8677.04)","(5505.45, 5235.75)","(4297.65, 4173.50)"
throwOnFailure,"(8451.31, 9082.15)","(5347.31, 5123.16)","(4551.30, 4466.99)"
useAsyncIO,"(8750.33, 9098.95)","(5258.98, 5214.13)","(4508.73, 4345.36)"
useKeepAliveResponseHeader,"(8794.62, 9158.61)","(5304.56, 5150.46)","(4380.03, 4146.40)"
maxCookieCount,"(8881.77, 9074.76, 8957.09)","(5641.93, 5533.30, 5419.54)","(4577.18, 4184.28, 4548.11)"
allowHostHeaderMismatch,"(8701.68, 'timeout')","(5220.65, 5363.66)","(4254.75, 4534.05)"
maxConnections,"(8054.80, 8973.89, 8833.61)","(5072.83, 5306.31, 5455.23)","(4427.73, 4352.99, 4310.35)"
maxHeaderCount,"(40956.14, 8700.80, 8880.10)","(5180.77, 5518.93, 5295.67)","(4401.51, 4450.95, 4252.83)"
maxHttpHeaderSize,"(15255.11, 9128.62, 8484.22)","(9978.14, 5405.60, 5062.66)","(6946.13, 4497.30, 4289.18)"
maxHttpRequestHeaderSize,"(8549.51, 8776.00, 'timeout')","(5160.07, 5370.11, 'timeout')","(4199.79, 4292.37, 'timeout')"
maxHttpResponseHeaderSize,"(14728.42, 8584.35, 8790.79)","(9445.23, 5512.32, 5038.66)","(2222.96, 4294.15, 4250.80)"
maxKeepAliveRequests,"(9612.59, 8400.81, 8610.47)","(3576.04, 5254.82, 5531.41)","(3967.64, 4462.08, 4282.48)"
maxQueueSize,"(10401.19, 8413.93, 9131.12)","(5482.28, 5308.44, 5198.54)","(3893.13, 4254.04, 4228.66)"
maxThreads,"(9562.83, 8852.19, 8884.26)","(5297.16, 5140.12, 5149.49)","(4256.93, 4409.41, 4237.39)"
SSLEnabled,"(9092.14, 'timeout')","(5460.77, 5059.38)","(4462.91, 'timeout')"
useVirtualThreads,"(8580.64, 'timeout')","(5689.04, 5540.04)","(4054.54, 4154.26)"
